TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
5.88129,5185115899128,0.08684,0.72943,0.19714,1,
5.89786,5185115934646,0.08816,0.72795,0.21371,1,
5.91404,5185115969336,0.08944,0.72688,0.22990,1,
5.93275,5185116009426,0.08965,0.72839,0.24860,1,
5.94700,5185116039981,0.09044,0.72828,0.26286,1,
5.96365,5185116075686,0.09073,0.72749,0.27952,1,
5.97999,5185116110681,0.09099,0.72780,0.29585,1,
5.99641,5185116145885,0.09003,0.72827,0.31226,1,
6.01272,5185116180848,0.08915,0.72870,0.32858,1,
6.02974,5185116217333,0.08829,0.73005,0.34560,1,
6.04556,5185116251237,0.08688,0.73030,0.36141,1,
6.06211,5185116286703,0.08566,0.73063,0.37796,1,
6.07848,5185116321825,0.08488,0.73121,0.39435,1,
6.09501,5185116357235,0.08371,0.73147,0.41087,1,
6.11145,5185116392452,0.08268,0.73182,0.42730,1,
6.12778,5185116427490,0.08247,0.73219,0.44364,1,
6.14682,5185116468295,0.08378,0.73307,0.46268,1,
6.16053,5185116497678,0.08513,0.73411,0.47639,1,
6.17692,5185116532799,0.10038,0.73595,0.49277,1,
6.19362,5185116568604,0.16845,0.76326,0.49277,0,
6.21009,5185116603887,0.44185,0.82678,0.49277,0,
6.22699,5185116640131,0.57644,0.83738,0.49277,0,
6.24282,5185116674064,0.80681,0.86930,0.49277,0,
6.25946,5185116709718,0.83640,0.85767,0.49277,0,
6.27579,5185116744723,0.83922,0.86679,0.49277,0,
6.29219,5185116779887,0.84207,0.87025,0.04937,1,
6.32497,5185116850149,0.84001,0.87568,0.08215,1,
6.34145,5185116885477,0.84140,0.87674,0.09863,1,
6.35808,5185116921113,0.84201,0.87834,0.11526,1,
6.37487,5185116957110,0.84592,0.88039,0.13205,1,
6.39064,5185116990893,0.85102,0.87981,0.14781,1,
6.40703,5185117026040,0.85460,0.88037,0.16421,1,
6.42345,5185117061244,0.85613,0.88462,0.18063,1,
6.44001,5185117096714,0.85787,0.88555,0.19718,1,
6.45633,5185117131719,0.85973,0.88570,0.21351,1,
6.47269,5185117166801,0.86053,0.88733,0.22987,1,
6.48967,5185117203174,0.86096,0.88675,0.24685,1,
6.50563,5185117237397,0.86147,0.88599,0.26281,1,
6.52219,5185117272879,0.86258,0.88402,0.27937,1,
6.53860,5185117308080,0.86256,0.88284,0.29578,1,
6.55516,5185117343551,0.86231,0.88224,0.31233,1,
6.57138,5185117378334,0.86338,0.88053,0.32856,1,
6.58801,5185117413970,0.86397,0.87911,0.34518,1,
6.60490,5185117450203,0.86457,0.87771,0.36209,1,
6.62064,5185117483900,0.86517,0.87606,0.37782,1,
6.63718,5185117519387,0.86641,0.87395,0.39437,1,
6.65366,5185117554716,0.86766,0.87180,0.41085,1,
6.66999,5185117589693,0.86774,0.87144,0.42717,1,
6.68652,5185117625124,0.86828,0.87014,0.44370,1,
6.70520,5185117665152,0.87916,0.84473,0.44370,0,
6.71933,5185117695457,0.88111,0.84932,0.44370,0,
6.73571,5185117730569,0.88896,0.86531,0.44370,0,
6.75206,5185117765586,0.89383,0.87177,0.04686,1,
6.76857,5185117800999,0.89063,0.86343,0.06338,1,
6.78487,5185117835931,0.88209,0.86834,0.07967,1,
6.80138,5185117871313,0.87567,0.87250,0.09618,1,
6.81905,5185117909197,0.87706,0.87207,0.11385,1,
6.83451,5185117942337,0.87446,0.87066,0.12932,1,
6.85078,5185117977213,0.87213,0.87002,0.14558,1,
6.86708,5185118012142,0.87187,0.86912,0.16188,1,
6.88354,5185118047439,0.87191,0.86797,0.17835,1,
6.89968,5185118082016,0.87195,0.86699,0.19448,1,
6.91711,5185118119409,0.87026,0.86750,0.21192,1,
6.93415,5185118155919,0.87215,0.86891,0.22896,1,
6.94905,5185118187857,0.87364,0.87041,0.24386,1,
6.96535,5185118222784,0.87296,0.87053,0.26015,1,
